"A","B","C","D","E"
1.00210538460822,-6.692681402961,4.69562623184174,3.53795443775854,23.6159986466415
6.70973010005152,55.5947647688816,11.4840135420673,14.2840755556342,-152.500218751011
5.32362313421778,23.3352175497899,-3.25418478809297,1.04626470768486,-68.9593879416849
5.51776732659538,54.4032374736657,1.29206512589008,4.79045015633285,-158.419262264664
11.1996640273297,128.519991757158,6.30008443724364,9.18405729418173,-376.375917977293
5.75067717332097,34.5557699314769,-2.19529965892434,-0.116056767446728,-103.783366561877
8.48290521448471,61.4621205251459,6.3810698967427,11.0260316012791,-173.360329974159
4.25679800266242,23.3431057810687,12.6788113918155,15.2058803705411,-54.823436972665
3.02982723639311,16.5165065373695,1.0451252060011,3.91502241319327,-45.6344971989151
5.81603645074228,36.5956191856378,12.4951896816492,17.5278626016114,-92.2589949553019
4.7648140846045,17.1546240665086,16.0151664190926,21.3899411696885,-30.0739310298375
3.79939011516696,19.7686220713342,16.3301486521959,19.015086570592,-40.2907796434108
3.01918366402754,16.7737045021032,4.40961765358225,5.89679597715401,-44.4243175291556
6.11090033394826,51.2028832791879,6.05445131193846,7.15197719413968,-146.456672643424
6.55457153793239,43.2056615488961,-4.63813649490476,-1.08536179808687,-130.702346444775
12.1703601844267,149.362932878316,3.3625455875881,9.4582941779823,-438.630504456965
3.91542200503268,34.8280209081712,4.59182142512873,8.63744167200246,-95.846621052511
4.56013218212008,20.4206331486088,18.0124081717804,21.2156241179964,-40.04627532783
6.66701144838476,59.3608805824573,2.47662243433297,5.28928284680964,-172.793358900562
8.2571264247975,71.7072585553516,-9.7273114672862,-2.27851285936093,-217.400288525416
3.4491102761938,12.1134204844877,-8.9111070567742,-12.1796428882331,-48.5199043416961
9.96169684480363,101.288779263507,1.6391134262085,7.54869567544751,-296.317642115074
5.05362006036279,29.484139488538,14.4299879460596,15.3810292721292,-73.0713891934848
5.09784088363019,33.3272569512118,-3.88913616538048,-1.66928385459716,-101.651054708233
12.1688665796116,146.495023485813,-1.18425830733031,3.35219678697363,-436.132873670465
6.49737015724324,57.3165520989381,-7.19886298989877,-5.69257733644267,-177.642233633257
3.5137767495347,3.64049772990542,18.4965230175294,23.3162730557991,12.3947798660828
13.0122482031093,152.60519623704,19.688064979855,22.5123702692096,-435.303218441911
7.45136435632123,54.8881971926926,8.73103252146393,14.7642034590922,-149.900388118986
3.87950720944833,23.3385636590119,4.1926649142988,7.71131595329254,-62.3043750237433
2.46638189823019,-16.0124007102308,13.5366155370139,13.7896612047802,61.8268633354726
6.5996298491038,21.2585596507769,11.8566382559948,15.7025752744678,-48.0731036778628
11.2595532304481,122.858338091733,16.0907375183888,24.3877287133382,-344.187285561862
5.35598878996843,35.593281670657,-7.29494489962235,-7.44677828512632,-114.226623297097
6.84888490409349,63.5447262715082,-1.84139444492757,2.84372383456634,-187.790454979958
6.37188836645655,42.5573926764003,3.79744942765683,7.11482582164813,-120.557352207553
5.58118408006331,32.0561357656686,17.8336182166822,20.5521849934507,-75.6162223035549
9.98424130062596,88.972156143967,-3.4284264431335,4.62659464218778,-262.289873789713
11.1973480187542,125.814547117828,-2.61464623967186,0.99516438271479,-376.448476970769
3.93626278496081,12.281797787584,8.50962257245556,8.60946118401394,-28.2359321787381
4.85702594321886,27.345965745671,-8.57443918474019,-4.93193275004078,-86.9698299870536
7.08120466377025,55.3743671891857,7.55814398173243,10.747158136044,-155.375943431513
9.10453973789473,101.223307288648,13.4843886317685,18.426140198144,-285.2437816678
12.8668557566109,174.298650178235,-9.62743028532714,-1.78085593713545,-524.676806471841
7.47474819470006,52.7228017516959,17.4370252760127,23.232238842828,-134.93616641226
3.70251368858707,18.3524792419726,13.642246495001,13.9588801210245,-41.0985576048933
4.78284875898746,12.1351881030932,6.48502337746322,7.53757384227456,-28.867990467005
7.6151918622751,67.8838412880369,17.2825390263461,20.1278279804171,-183.523695883694
5.86925807152322,30.3040310495207,16.6756970039569,18.0857577075315,-72.8263354410306
4.79585955256099,50.8783254654687,-9.52512216521427,-7.81569269204059,-160.450669088447
7.39190091884682,51.6273623872312,14.5255468040705,17.6563420567226,-137.225745104971
6.95991662366488,61.9753204138717,1.30186579888687,5.293829846246,-180.632131395369
4.91402330686493,21.6952941067258,8.60558684915304,12.9540470454921,-52.1318352746852
9.05127246621436,83.7291215085273,5.11474849190563,9.72787352092446,-241.459491004658
9.07127383602364,96.8142652253777,-4.21970397466794,1.97492864282228,-288.467867033311
7.15142999629217,53.7676811615717,13.4629330900498,16.9135285062582,-144.389514978457
6.96997565698763,37.9509310169885,-2.34370267949998,3.47592325369996,-110.376869797266
4.93694709157067,14.5629094407588,-5.57823844719678,-1.35710449931656,-45.045832821593
10.8946066362983,117.587463485201,11.9201501365751,18.0273839729475,-334.735006482656
0.102781836444585,17.6321001826714,-2.47293798485771,-7.55279985558493,-60.4491004035991
7.36404795571318,52.1793399790257,15.9246317925863,22.3785495101498,-134.159470426927
10.029389521926,84.8437017626276,4.96455898042768,7.71934471690211,-246.811760570981
8.19647574957249,77.0058022322198,13.0617175158113,22.1774754584012,-208.839931238258
8.29889800260197,70.1062576156912,19.4895156798884,24.9447757523166,-185.373997094757
11.5263719650871,135.790452784145,1.57297416124493,7.67617388680828,-399.695184465628
5.08028226590864,29.9516990626784,8.63712128717452,12.4969069225574,-77.3581902654778
5.29554752537145,17.3096716777851,13.1028422270902,15.2944816632485,-36.6345333701068
3.89329511486965,16.1867014075946,6.86343557201326,8.29909920813887,-40.2610050146448
11.2660006927577,125.013931482438,1.92536322167143,4.00511888701999,-371.036675560295
8.77758504481674,90.7698504484015,18.8431782065891,25.0978077907062,-247.211743554498
2.6205355372515,24.3960491702491,-4.33762616245076,-2.03434177197031,-75.2224892827178
7.4971537256033,84.3815213640607,0.710023848805577,5.8895640252136,-247.255000066968
5.0173767540156,15.6474157730136,19.667223629076,20.6032011324844,-26.3390461865564
6.95702699906048,58.1695644369256,-8.95627045538276,-4.29309438013629,-178.801787690913
6.44446967094866,58.0963489391671,-9.40046228934079,-7.13764543626084,-181.426692253762
7.29058147025348,44.8954926595365,-0.299039457459003,3.33743470304812,-131.349043275561
2.29986634974266,4.23021867761362,-8.71696329209954,-5.86062715126292,-18.5512831841038
6.90394282706992,49.1544286169609,-8.90774539671838,-1.42462187332415,-148.887907724207
9.05086537317078,62.3039768353775,-7.23227929789573,-4.89175945258647,-191.803689958719
8.6397357912425,72.2006454042614,4.65241636149585,9.43597614576541,-207.165960067019
15.2686168251789,227.067314068744,-7.72900355048478,-0.649532099073376,-681.851474305306
5.39530126379643,12.7789899064854,-1.8382535642013,4.90072571706802,-33.4362440023881
5.92374590718457,38.233141353359,-5.18412201665342,-0.415191929145996,-115.114615989223
10.0149468810106,108.988599791808,18.2442180369981,23.7054267140401,-303.260372661383
5.91370048461303,36.9525298020843,1.35738288750872,1.37454874526019,-109.483040660993
6.08438087583861,42.4118151176364,7.90110731963068,17.6613005656027,-109.574144787306
4.20670037258736,19.6070753163056,12.3721558670513,13.0891374558432,-45.7320884930735
5.89940529412116,27.8581313246261,6.64119662484154,13.3447469934484,-70.22964698043
-2.23127062685254,14.3317576890138,-4.33950048871338,-9.92170798553378,-52.9169810525751
12.7199088742815,178.202931355563,14.4870340754278,22.4039818916815,-512.204812175009
8.8522605267748,76.288445772571,2.58521921001375,4.01273243402422,-224.852604883689
10.7380566182819,123.895771574588,6.45107647404075,11.4310026292264,-360.256312094538
8.03479488649871,51.2483706539616,5.8527199132368,7.79199409974147,-145.953117862143
6.99181509488699,55.7475426893983,8.70624524308369,11.7876128201468,-155.455015248048
2.78911945924127,23.3299924940931,19.2163899471052,23.9765144974998,-46.0134629847794
3.47378458722412,22.9450581675059,6.47501532221213,9.15363279503694,-59.6815417074807
10.6343967364095,109.701086782149,7.87424928508699,15.1890156708047,-313.914244675643
4.90057073815831,19.9732462098826,-1.49416719097644,2.43327348438922,-57.4864651452584
7.36330615729629,38.6125952473292,15.0837161764503,19.3482932081431,-96.4894925338444
9.8231874556791,92.4419614181265,17.1739986678585,23.9901912990639,-253.335692955316
2.92519300330098,20.8335793884824,12.9513323074207,15.4140327638368,-47.0867054016103
5.76161929392854,21.8377473642038,-4.27485723979771,3.85299024381587,-61.6602518487956
6.6427343456613,37.1570627669888,4.7711649001576,8.53846637639858,-102.932721924568
9.02930032297675,85.2749618992068,8.91485073138028,14.9355329906937,-240.889352706927
3.6084782424831,14.1587493006679,-8.73856003396213,-7.06434388529961,-49.5405917873034
12.1692308328246,157.405903841616,1.20674601988867,8.67299310081285,-463.544718424036
4.56090707618365,18.6663854610755,1.47971946746111,0.723225414615703,-55.2759309686108
8.42252150638505,77.6845824311983,8.72318071080372,12.8307707485686,-220.222976545026
10.7400914521422,109.816300996794,17.81264600344,20.9484450444757,-308.500457945907
6.41699283676204,29.2198944228947,11.6338470601477,13.460147632379,-74.199535636305
7.4390990325637,59.6707972551221,11.4975936571136,13.5407079062129,-165.471683859153
6.55147444738472,34.2625591798156,19.6107598952949,26.884720402849,-75.9029571365979
7.73906345142161,49.5411982389077,2.45015294291079,5.84309963732142,-142.780495079402
3.75928673616117,21.6336075761897,11.6520377667621,14.2868300785969,-50.6139926499722
9.28753370399033,92.4788094816638,7.19109926838428,13.5818083595098,-263.854620085481
4.58879179526716,12.4649879878397,-3.54768273653463,-2.73786511329927,-40.1328290768183
5.83496773772556,34.0541619587374,12.4408913985826,15.6112947214704,-86.5511911547419
7.16802661258972,55.7030104961466,14.7521428600885,19.4805202382968,-147.628511250143
8.69766647977295,77.8151608438002,11.1146208271384,16.2839528159017,-217.161529715499
8.45904667672596,68.8303308119963,17.8768745507114,19.3980274027012,-187.092965033288
11.3608145415408,130.734804609718,9.29953971412033,12.3860651173371,-379.818348711818
0.353725251134271,-5.15430199550048,-7.98219393240288,-7.73238348422132,7.73052250228011
5.06677348182582,34.9051782482873,16.4537652186118,18.7774069612975,-85.9381277835644
0.511563131606335,17.2916779062192,12.2337923757732,13.4545405363185,-38.4204931823391
7.70731060481863,48.8091369608461,11.9223687564954,16.7557169178908,-129.671693964648
8.56293028850338,67.5909738294773,17.6937032770365,21.6803367853396,-181.092584703092
12.4767892015286,147.067228157502,0.86369956843555,4.46259673851348,-436.739087733992
5.78392525210601,28.1873761599614,-1.66727198055014,-0.772042127520668,-85.3341706074049
5.47874267740271,62.5344935368033,10.6688011437654,16.3483015828371,-171.255179027573
2.99342639902787,-0.786197113605761,17.3630581656471,16.7303698813703,19.0889612221876
6.54790164229576,37.4877589008332,15.4764260887168,23.2827856617849,-89.1804910407146
12.4646157006544,171.367281995909,0.480238101445138,6.60099972955788,-507.50084625817
10.1931351351781,116.15314573264,4.54439851688221,7.65610713214694,-340.803330065773
8.15148801258265,86.0755256124225,-3.20265940623358,-0.775980620271894,-259.002557457539
4.06716649978713,27.5194078769796,0.865004092920572,2.94093184418775,-79.6172917867511
9.69567797252624,102.037145624139,10.8335655275732,16.2896203557944,-289.821816516624
8.46836054460907,78.4810750235556,9.31880874559283,15.7694646323776,-219.673760438289
4.19645151114307,11.2783111084097,-6.09141247114167,-4.86710830720485,-38.702041632434
2.5624126356194,6.47981041394316,-0.0906254188157618,2.45281346666352,-16.9866177751659
1.21671376530944,-15.0507531690314,-7.18647876288742,-3.66277794593802,41.4894815611561
1.68051759565999,12.0758114573905,-4.59282136987895,-3.5581785162719,-39.7856128884435
6.48005875974476,44.5500830814606,7.14570061769336,13.1204305285289,-120.529818715853
9.13833522685364,71.2199013030373,-5.2802828210406,-1.11874549430058,-214.778449403413
8.50545137553446,65.9314309605208,1.47576099494472,9.30027055580433,-188.494022325758
6.17854612405929,25.9357523715932,-8.78516996046528,-6.59482380162576,-84.4020809164055
7.47077641788746,30.1486379488193,-6.53512126998976,-5.07828178017806,-95.5241956266359
4.91031213317464,26.2233354771812,3.93891205778345,6.03993814073737,-72.6300682908064
7.95139268609259,44.2547689111795,3.1189204310067,8.79117042493823,-123.9731363086
7.57377420310071,38.3806219052664,16.4780196733773,18.971185971398,-96.1706797444012
7.11599508973674,46.3888242497309,-4.50229071779177,-4.90962200601713,-144.07609475521
10.0424691337084,111.757834724044,-6.4663879876025,-0.41440408359338,-335.687908255724
5.28303837346743,29.5846800339448,9.94588950183243,16.0486152317833,-72.7054248700511
3.44299435849482,19.1362343713291,14.0012331819162,17.2844803687172,-40.1242227452701
8.4281226605422,61.1838261156237,3.3455899474211,3.46927530807873,-180.082203038792
7.14059839199899,55.6720843102469,0.185715591069311,6.06725768083993,-160.948995249901
4.5202115891251,34.3063077953377,11.09118856024,9.6683784874578,-93.2505448985552
